Tree,Dendro,.id,Timestamp,Moisture,T1,T2,T3,Radius
TV3,a,140,2022-10-26T04:00:00Z,0,17.25,-200,-200,3474.8212211967484
TV3,a,141,2022-10-26T04:15:00Z,0,17.125,-200,-200,3474.8212211967484
TV3,a,142,2022-10-26T04:30:00Z,0,17.125,-200,-200,3474.8212211967484
TV3,a,143,2022-10-26T04:45:00Z,0,169.375,-200,-200,3474.8212211967484
TV3,a,144,2022-10-26T05:00:00Z,0,17,-200,-200,3474.8212211967484
TV3,a,145,2022-10-26T05:15:00Z,0,17,-200,-200,3474.8212211967484
TV3,a,146,2022-10-26T05:30:00Z,0,17,-200,-200,3474.8212211967484
TV3,a,147,2022-10-26T05:45:00Z,0,169.375,-200,-200,3474.8212211967484
TV3,a,148,2022-10-26T06:00:00Z,0,168.125,-200,-200,3474.8212211967484
TV3,a,149,2022-10-26T06:15:00Z,0,16.75,-200,-200,3474.8212211967484
TV3,a,150,2022-10-26T06:30:00Z,0,16.75,-200,-200,3474.8212211967484
TV3,a,151,2022-10-26T06:45:00Z,0,16.625,-200,-200,3474.8212211967484
TV3,a,152,2022-10-26T07:00:00Z,0,16.5,-200,-200,3474.5495385367644
TV3,a,153,2022-10-26T07:15:00Z,0,164.375,-200,-200,3474.8212211967484
TV3,a,154,2022-10-26T07:30:00Z,0,16.375,-200,-200,3474.8212211967484
TV3,a,155,2022-10-26T07:45:00Z,0,16.375,-200,-200,3474.8212211967484
TV3,a,156,2022-10-26T08:00:00Z,0,16.25,-200,-200,3474.8212211967484
TV3,a,157,2022-10-26T08:15:00Z,0,16.25,-200,-200,3474.5495385367644
TV3,a,158,2022-10-26T08:30:00Z,0,161.875,-200,-200,3474.5495385367644
TV3,a,159,2022-10-26T08:45:00Z,0,16.125,-200,-200,3474.5495385367644
TV3,a,160,2022-10-26T09:00:00Z,0,160.625,-200,-200,3474.5495385367644
TV3,a,161,2022-10-26T09:15:00Z,0,160.625,-200,-200,3474.5495385367644
TV3,a,162,2022-10-26T09:30:00Z,0,16,-200,-200,3474.5495385367644
TV3,a,163,2022-10-26T09:45:00Z,0,16,-200,-200,3474.5495385367644
TV3,a,164,2022-10-26T10:00:00Z,0,16,-200,-200,3474.5495385367644
TV3,a,165,2022-10-26T10:15:00Z,0,16,-200,-200,3474.5495385367644
TV3,a,166,2022-10-26T10:30:00Z,0,16,-200,-200,3474.5495385367644
TV3,a,167,2022-10-26T10:45:00Z,0,16,-200,-200,3474.2778558767804
TV3,a,168,2022-10-26T11:00:00Z,0,16.125,-200,-200,3474.5495385367644
TV3,a,169,2022-10-26T11:15:00Z,0,16.125,-200,-200,3474.5495385367644
TV3,a,170,2022-10-26T11:30:00Z,0,16.125,-200,-200,3474.5495385367644
TV3,a,171,2022-10-26T11:45:00Z,0,160.625,-200,-200,3474.5495385367644
TV3,a,172,2022-10-26T12:00:00Z,0,16.125,-200,-200,3474.5495385367644
TV3,a,173,2022-10-26T12:15:00Z,0,16.125,-200,-200,3474.5495385367644
TV3,a,174,2022-10-26T12:30:00Z,0,16.25,-200,-200,3474.2778558767804
TV3,a,175,2022-10-26T12:45:00Z,0,165.625,-200,-200,3474.5495385367644
TV3,a,176,2022-10-26T13:00:00Z,0,168.125,-200,-200,3474.5495385367644
TV3,a,177,2022-10-26T13:15:00Z,0,17.125,-200,-200,3474.5495385367644
TV3,a,178,2022-10-26T13:30:00Z,0,174.375,-200,-200,3474.5495385367644
TV3,a,179,2022-10-26T13:45:00Z,0,176.875,-200,-200,3474.5495385367644
TV3,a,180,2022-10-26T14:00:00Z,0,18,-200,-200,3474.5495385367644
TV3,a,181,2022-10-26T14:15:00Z,0,18.125,-200,-200,3474.5495385367644
TV3,a,182,2022-10-26T14:30:00Z,0,180.625,-200,-200,3474.2778558767804
TV3,a,183,2022-10-26T14:45:00Z,0,183.125,-200,-200,3474.2778558767804
TV3,a,184,2022-10-26T15:00:00Z,0,18.5,-200,-200,3474.5495385367644
TV3,a,185,2022-10-26T15:15:00Z,0,18.75,-200,-200,3474.2778558767804
TV3,a,186,2022-10-26T15:30:00Z,0,19,-200,-200,3474.2778558767804
TV3,a,187,2022-10-26T15:45:00Z,0,19.625,-200,-200,3474.2778558767804
TV3,a,188,2022-10-26T16:00:00Z,0,198.125,-200,-200,3474.2778558767804
TV3,a,189,2022-10-26T16:15:00Z,0,208.125,-200,-200,3473.734490556812
TV3,a,190,2022-10-26T16:30:00Z,0,20.625,-200,-200,3474.006173216796
TV3,a,191,2022-10-26T16:45:00Z,0,20.625,-200,-200,3473.462807896828
TV3,a,192,2022-10-26T17:00:00Z,0,20.5,-200,-200,3473.462807896828
TV3,a,193,2022-10-26T17:15:00Z,0,20.75,-200,-200,3473.462807896828
TV3,a,194,2022-10-26T17:30:00Z,0,208.125,-200,-200,3473.462807896828
TV3,a,195,2022-10-26T17:45:00Z,0,21,-200,-200,3473.462807896828
TV3,a,196,2022-10-26T18:00:00Z,0,21.5,-200,-200,3473.462807896828
TV3,a,197,2022-10-26T18:15:00Z,0,21.125,-200,-200,3473.462807896828
TV3,a,198,2022-10-26T18:30:00Z,0,21.875,-200,-200,3473.734490556812
TV3,a,199,2022-10-26T18:45:00Z,0,219.375,-200,-200,3473.462807896828
TV3,a,200,2022-10-26T19:00:00Z,0,214.375,-200,-200,3473.191125236844
TV3,a,201,2022-10-26T19:15:00Z,0,21.25,-200,-200,3472.9194425768596
TV3,a,202,2022-10-26T19:30:00Z,0,21.75,-200,-200,3472.9194425768596
TV3,a,203,2022-10-26T19:45:00Z,0,23,-200,-200,3473.462807896828
TV3,a,204,2022-10-26T20:00:00Z,0,250.625,-200,-200,3472.3760772568917
TV3,a,205,2022-10-26T20:15:00Z,0,23.25,-200,-200,3472.3760772568917
TV3,a,206,2022-10-26T20:30:00Z,0,23.125,-200,-200,3472.3760772568917
TV3,a,207,2022-10-26T20:45:00Z,0,29.5,-200,-200,3472.3760772568917
TV3,a,208,2022-10-26T21:00:00Z,0,270.625,-200,-200,3472.3760772568917
TV3,a,209,2022-10-26T21:15:00Z,0,24.75,-200,-200,3472.1043945969072
TV3,a,210,2022-10-26T21:30:00Z,0,23.75,-200,-200,3470.474298637003
TV3,a,211,2022-10-26T21:45:00Z,0,228.125,-200,-200,3470.202615977019
TV3,a,212,2022-10-26T22:00:00Z,0,20.75,-200,-200,3468.0291546971457
TV3,a,213,2022-10-26T22:15:00Z,0,23.5,-200,-200,3466.127376077257
TV3,a,214,2022-10-26T22:30:00Z,0,219.375,-200,-200,3466.127376077257
TV3,a,215,2022-10-26T22:45:00Z,0,201.875,-200,-200,3466.3990587372414
TV3,a,216,2022-10-26T23:00:00Z,0,19.5,-200,-200,3465.855693417273
TV3,a,217,2022-10-26T23:15:00Z,0,19.125,-200,-200,3466.127376077257
TV3,a,218,2022-10-26T23:30:00Z,0,18.75,-200,-200,3465.584010757289
TV3,a,219,2022-10-26T23:45:00Z,0,185.625,-200,-200,3465.3123280973045
TV3,a,220,2022-10-27T00:00:00Z,0,18.375,-200,-200,3465.584010757289
TV3,a,221,2022-10-27T00:15:00Z,0,18.25,-200,-200,3465.855693417273
TV3,a,222,2022-10-27T00:30:00Z,0,180.625,-200,-200,3465.855693417273
TV3,a,223,2022-10-27T00:45:00Z,0,17.875,-200,-200,3465.855693417273
TV3,a,224,2022-10-27T01:00:00Z,0,17.75,-200,-200,3465.855693417273
TV3,a,225,2022-10-27T01:15:00Z,0,17.75,-200,-200,3465.855693417273
TV3,a,226,2022-10-27T01:30:00Z,0,17.5,-200,-200,3465.584010757289
TV3,a,227,2022-10-27T01:45:00Z,0,17.375,-200,-200,3465.855693417273
TV3,a,228,2022-10-27T02:00:00Z,0,17.375,-200,-200,3465.855693417273
TV3,a,229,2022-10-27T02:15:00Z,0,17.375,-200,-200,3465.855693417273
TV3,a,230,2022-10-27T02:30:00Z,0,173.125,-200,-200,3465.855693417273
TV3,a,231,2022-10-27T02:45:00Z,0,170.625,-200,-200,3465.855693417273
TV3,a,232,2022-10-27T03:00:00Z,0,17,-200,-200,3465.855693417273
TV3,a,233,2022-10-27T03:15:00Z,0,169.375,-200,-200,3465.584010757289
TV3,a,234,2022-10-27T03:30:00Z,0,169.375,-200,-200,3465.855693417273
TV3,a,235,2022-10-27T03:45:00Z,0,16.875,-200,-200,3465.584010757289
TV3,a,236,2022-10-27T04:00:00Z,0,16.75,-200,-200,3465.584010757289
TV3,a,237,2022-10-27T04:15:00Z,0,16.625,-200,-200,3465.584010757289
TV3,a,238,2022-10-27T04:30:00Z,0,16.625,-200,-200,3465.855693417273
TV3,a,239,2022-10-27T04:45:00Z,0,16.625,-200,-200,3465.855693417273
TV3,a,240,2022-10-27T05:00:00Z,0,16.5,-200,-200,3465.584010757289
TV3,a,241,2022-10-27T05:15:00Z,0,16.5,-200,-200,3465.584010757289
TV3,a,242,2022-10-27T05:30:00Z,0,16.5,-200,-200,3465.584010757289
TV3,a,243,2022-10-27T05:45:00Z,0,16.5,-200,-200,3465.584010757289
TV3,a,244,2022-10-27T06:00:00Z,0,16.5,-200,-200,3465.855693417273
TV3,a,245,2022-10-27T06:15:00Z,0,164.375,-200,-200,3465.855693417273
TV3,a,246,2022-10-27T06:30:00Z,0,16.375,-200,-200,3465.855693417273
TV3,a,247,2022-10-27T06:45:00Z,0,164.375,-200,-200,3465.855693417273
TV3,a,248,2022-10-27T07:00:00Z,0,16.375,-200,-200,3465.855693417273
TV3,a,249,2022-10-27T07:15:00Z,0,161.875,-200,-200,3465.855693417273
TV3,a,250,2022-10-27T07:30:00Z,0,160.625,-200,-200,3465.584010757289
TV3,a,251,2022-10-27T07:45:00Z,0,161.875,-200,-200,3465.584010757289
TV3,a,252,2022-10-27T08:00:00Z,0,16.125,-200,-200,3465.855693417273
TV3,a,253,2022-10-27T08:15:00Z,0,160.625,-200,-200,3465.584010757289
TV3,a,254,2022-10-27T08:30:00Z,0,160.625,-200,-200,3465.584010757289
TV3,a,255,2022-10-27T08:45:00Z,0,16,-200,-200,3465.855693417273
TV3,a,256,2022-10-27T09:00:00Z,0,15.875,-200,-200,3465.584010757289
TV3,a,257,2022-10-27T09:15:00Z,0,15.875,-200,-200,3465.584010757289
TV3,a,258,2022-10-27T09:30:00Z,0,15.75,-200,-200,3465.584010757289
TV3,a,259,2022-10-27T09:45:00Z,0,156.875,-200,-200,3465.584010757289
TV3,a,260,2022-10-27T10:00:00Z,0,156.875,-200,-200,3465.855693417273
TV3,a,261,2022-10-27T10:15:00Z,0,156.875,-200,-200,3465.855693417273
TV3,a,262,2022-10-27T10:30:00Z,0,15.75,-200,-200,3465.855693417273
TV3,a,263,2022-10-27T10:45:00Z,0,156.875,-200,-200,3465.584010757289
TV3,a,264,2022-10-27T11:00:00Z,0,15.625,-200,-200,3465.855693417273
TV3,a,265,2022-10-27T11:15:00Z,0,155.625,-200,-200,3465.855693417273
TV3,a,266,2022-10-27T11:30:00Z,0,15.5,-200,-200,3465.855693417273
TV3,a,267,2022-10-27T11:45:00Z,0,155.625,-200,-200,3465.855693417273
TV3,a,268,2022-10-27T12:00:00Z,0,156.875,-200,-200,3465.855693417273
TV3,a,269,2022-10-27T12:15:00Z,0,15.75,-200,-200,3465.584010757289
TV3,a,270,2022-10-27T12:30:00Z,0,16,-200,-200,3465.855693417273
TV3,a,271,2022-10-27T12:45:00Z,0,16.375,-200,-200,3465.855693417273
TV3,a,272,2022-10-27T13:00:00Z,0,165.625,-200,-200,3465.584010757289
TV3,a,273,2022-10-27T13:15:00Z,0,16.875,-200,-200,3465.855693417273
TV3,a,274,2022-10-27T13:30:00Z,0,17,-200,-200,3465.855693417273
TV3,a,275,2022-10-27T13:45:00Z,0,17.25,-200,-200,3465.855693417273
TV3,a,276,2022-10-27T14:00:00Z,0,17.625,-200,-200,3465.855693417273
TV3,a,277,2022-10-27T14:15:00Z,0,17.875,-200,-200,3465.855693417273
TV3,a,278,2022-10-27T14:30:00Z,0,18.25,-200,-200,3465.855693417273
TV3,a,279,2022-10-27T14:45:00Z,0,18.375,-200,-200,3465.855693417273
TV3,a,280,2022-10-27T15:00:00Z,0,18.5,-200,-200,3465.855693417273
TV3,a,281,2022-10-27T15:15:00Z,0,18.75,-200,-200,3465.855693417273
TV3,a,282,2022-10-27T15:30:00Z,0,19.125,-200,-200,3466.127376077257
TV3,a,283,2022-10-27T15:45:00Z,0,19.25,-200,-200,3465.855693417273
TV3,a,284,2022-10-27T16:00:00Z,0,194.375,-200,-200,3465.855693417273
TV3,a,285,2022-10-27T16:15:00Z,0,19.75,-200,-200,3465.855693417273
TV3,a,286,2022-10-27T16:30:00Z,0,198.125,-200,-200,3465.855693417273
TV3,a,287,2022-10-27T16:45:00Z,0,20.25,-200,-200,3465.584010757289
TV3,a,288,2022-10-27T17:00:00Z,0,20.5,-200,-200,3465.584010757289
TV3,a,289,2022-10-27T17:15:00Z,0,20.5,-200,-200,3465.855693417273
TV3,a,290,2022-10-27T17:30:00Z,0,20.75,-200,-200,3465.3123280973045
TV3,a,291,2022-10-27T17:45:00Z,0,20.75,-200,-200,3465.0406454373206
TV3,a,292,2022-10-27T18:00:00Z,0,213.125,-200,-200,3465.0406454373206
TV3,a,293,2022-10-27T18:15:00Z,0,214.375,-200,-200,3464.7689627773366
TV3,a,294,2022-10-27T18:30:00Z,0,213.125,-200,-200,3464.225597457368
TV3,a,295,2022-10-27T18:45:00Z,0,21.625,-200,-200,3463.953914797384
TV3,a,296,2022-10-27T19:00:00Z,0,21.625,-200,-200,3463.4105494774158
TV3,a,297,2022-10-27T19:15:00Z,0,21.875,-200,-200,3463.4105494774158
TV3,a,298,2022-10-27T19:30:00Z,0,221.875,-200,-200,3461.5087708575275
TV3,a,299,2022-10-27T19:45:00Z,0,23.75,-200,-200,3459.3353095776542
TV3,a,300,2022-10-27T20:00:00Z,0,24.125,-200,-200,3459.0636269176703
TV3,a,301,2022-10-27T20:15:00Z,0,219.375,-200,-200,3456.346800317829
TV3,a,302,2022-10-27T20:30:00Z,0,21.5,-200,-200,3453.629973717988
TV3,a,303,2022-10-27T20:45:00Z,0,20.125,-200,-200,3451.728195098099
TV3,a,304,2022-10-27T21:00:00Z,0,19.375,-200,-200,3450.6414644581628
TV3,a,305,2022-10-27T21:15:00Z,0,194.375,-200,-200,3450.369781798179
TV3,a,306,2022-10-27T21:30:00Z,0,19.125,-200,-200,3450.369781798179
TV3,a,307,2022-10-27T21:45:00Z,0,18.875,-200,-200,3450.6414644581628
TV3,a,308,2022-10-27T22:00:00Z,0,18.625,-200,-200,3450.6414644581628
TV3,a,309,2022-10-27T22:15:00Z,0,185.625,-200,-200,3450.913147118147
TV3,a,310,2022-10-27T22:30:00Z,0,18.375,-200,-200,3450.6414644581628
TV3,a,311,2022-10-27T22:45:00Z,0,183.125,-200,-200,3450.913147118147
TV3,a,312,2022-10-27T23:00:00Z,0,18.25,-200,-200,3450.913147118147
TV3,a,313,2022-10-27T23:15:00Z,0,18.125,-200,-200,3450.913147118147
TV3,a,314,2022-10-27T23:30:00Z,0,180.625,-200,-200,3450.913147118147
TV3,a,315,2022-10-27T23:45:00Z,0,17.875,-200,-200,3450.913147118147
TV3,a,316,2022-10-28T00:00:00Z,0,17.875,-200,-200,3450.913147118147
TV3,a,317,2022-10-28T00:15:00Z,0,178.125,-200,-200,3450.913147118147
TV3,a,318,2022-10-28T00:30:00Z,0,17.625,-200,-200,3451.184829778131
TV3,a,319,2022-10-28T00:45:00Z,0,17.5,-200,-200,3451.184829778131
TV3,a,320,2022-10-28T01:00:00Z,0,17.375,-200,-200,3451.184829778131
TV3,a,321,2022-10-28T01:15:00Z,0,17.375,-200,-200,3451.184829778131
